Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,298.3299865722656,305.2099914550781,294.7799987792969,296.94000244140625,14612600,0.0,0.0
2022-10-28 00:00:00-04:00,297.70001220703125,301.19000244140625,292.2900085449219,295.7200012207031,9960500,0.0,0.0
2022-10-31 00:00:00-04:00,295.1300048828125,297.6199951171875,289.5,291.8800048828125,7505100,0.0,0.0
2022-11-01 00:00:00-04:00,296.1700134277344,299.70001220703125,286.4200134277344,286.75,6916400,0.0,0.0
2022-11-02 00:00:00-04:00,286.3999938964844,287.3299865722656,272.8399963378906,273.0,10367600,0.0,0.0
2022-11-03 00:00:00-04:00,271.25,276.2900085449219,268.79998779296875,269.05999755859375,7057400,0.0,0.0
2022-11-04 00:00:00-04:00,272.0199890136719,274.9700012207031,255.32000732421875,260.7900085449219,11124700,0.0,0.0
2022-11-07 00:00:00-05:00,261.05999755859375,261.1499938964844,252.08999633789062,258.6000061035156,7927000,0.0,0.0
2022-11-08 00:00:00-05:00,259.9200134277344,266.0799865722656,256.8800048828125,263.4599914550781,7683800,0.0,0.0
2022-11-09 00:00:00-05:00,259.6600036621094,260.8999938964844,254.22000122070312,254.66000366210938,7266000,0.0,0.0
2022-11-10 00:00:00-05:00,265.989990234375,275.3599853515625,260.0899963378906,274.9700012207031,9667300,0.0,0.0
2022-11-11 00:00:00-05:00,274.4700012207031,290.6600036621094,271.55999755859375,290.1300048828125,9573800,0.0,0.0
2022-11-14 00:00:00-05:00,290.0,311.0,288.19000244140625,299.2699890136719,17978200,0.0,0.0
2022-11-15 00:00:00-05:00,309.20001220703125,312.7099914550781,302.54998779296875,310.20001220703125,14626900,0.0,0.0
2022-11-16 00:00:00-05:00,309.94000244140625,310.489990234375,303.6099853515625,306.0199890136719,8038600,0.0,0.0
2022-11-17 00:00:00-05:00,294.7200012207031,299.82000732421875,291.0,295.2799987792969,9838200,0.0,0.0
2022-11-18 00:00:00-05:00,297.3299865722656,298.0,287.0,287.9800109863281,8400100,0.0,0.0
2022-11-21 00:00:00-05:00,291.0,291.8699951171875,282.6600036621094,285.04998779296875,7256500,0.0,0.0
2022-11-22 00:00:00-05:00,284.989990234375,286.9800109863281,277.3399963378906,286.69000244140625,6245100,0.0,0.0
2022-11-23 00:00:00-05:00,285.9100036621094,292.4700012207031,283.760009765625,291.5,5919000,0.0,0.0
2022-11-25 00:00:00-05:00,289.0,289.2099914550781,284.1700134277344,285.5400085449219,3236000,0.0,0.0
2022-11-28 00:00:00-05:00,284.0,289.54998779296875,280.5299987792969,281.1700134277344,4703400,0.0,0.0
2022-11-29 00:00:00-05:00,282.5,282.9599914550781,275.94000244140625,280.9599914550781,5786900,0.0,0.0
2022-11-30 00:00:00-05:00,281.3699951171875,308.260009765625,280.4100036621094,305.5299987792969,16070100,0.0,0.0
2022-12-01 00:00:00-05:00,303.989990234375,319.79998779296875,303.0299987792969,316.95001220703125,14664900,0.0,0.0
2022-12-02 00:00:00-05:00,310.489990234375,321.989990234375,310.0,320.4100036621094,12690600,0.0,0.0
2022-12-05 00:00:00-05:00,316.4599914550781,322.7699890136719,310.9200134277344,312.5899963378906,8423000,0.0,0.0
2022-12-06 00:00:00-05:00,311.0,313.2200012207031,303.1300048828125,305.55999755859375,7195400,0.0,0.0
2022-12-07 00:00:00-05:00,306.5,309.6099853515625,302.1000061035156,308.4200134277344,7821600,0.0,0.0
2022-12-08 00:00:00-05:00,309.1099853515625,312.3800048828125,304.80999755859375,310.260009765625,7205300,0.0,0.0
2022-12-09 00:00:00-05:00,321.45001220703125,329.0,319.5199890136719,320.010009765625,14364000,0.0,0.0
2022-12-12 00:00:00-05:00,320.0,323.17999267578125,308.8500061035156,315.17999267578125,10148600,0.0,0.0
2022-12-13 00:00:00-05:00,328.0,332.7200012207031,317.20001220703125,320.3399963378906,10756400,0.0,0.0
2022-12-14 00:00:00-05:00,318.9700012207031,324.7099914550781,314.4200134277344,317.8299865722656,7543300,0.0,0.0
2022-12-15 00:00:00-05:00,302.1199951171875,303.3900146484375,286.54998779296875,290.4100036621094,17724600,0.0,0.0
2022-12-16 00:00:00-05:00,288.760009765625,294.7200012207031,288.70001220703125,290.7099914550781,14080000,0.0,0.0
2022-12-19 00:00:00-05:00,289.7300109863281,292.25,286.1300048828125,288.29998779296875,6163700,0.0,0.0
2022-12-20 00:00:00-05:00,281.239990234375,289.2799987792969,280.80999755859375,288.19000244140625,6918100,0.0,0.0
2022-12-21 00:00:00-05:00,289.989990234375,300.6600036621094,286.5,297.9599914550781,6376200,0.0,0.0
2022-12-22 00:00:00-05:00,298.0899963378906,298.8800048828125,290.80999755859375,297.75,7856200,0.0,0.0
2022-12-23 00:00:00-05:00,296.17999267578125,298.4599914550781,291.9100036621094,294.9599914550781,4251100,0.0,0.0
2022-12-27 00:00:00-05:00,293.19000244140625,293.57000732421875,282.1300048828125,284.1700134277344,5778100,0.0,0.0
2022-12-28 00:00:00-05:00,281.9200134277344,285.19000244140625,273.4100036621094,276.8800048828125,5964400,0.0,0.0
2022-12-29 00:00:00-05:00,283.17999267578125,295.5,281.010009765625,291.1199951171875,9588500,0.0,0.0
2022-12-30 00:00:00-05:00,285.5299987792969,295.010009765625,283.2200012207031,294.8800048828125,7566900,0.0,0.0
2023-01-03 00:00:00-05:00,298.05999755859375,298.3900146484375,288.70001220703125,294.95001220703125,6764000,0.0,0.0
2023-01-04 00:00:00-05:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,0.0,0.0
2023-01-05 00:00:00-05:00,307.0,314.17999267578125,304.54998779296875,309.70001220703125,8328400,0.0,0.0
2023-01-06 00:00:00-05:00,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,8959800,0.0,0.0
2023-01-09 00:00:00-05:00,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,6766600,0.0,0.0
2023-01-10 00:00:00-05:00,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,13072300,0.0,0.0
2023-01-11 00:00:00-05:00,326.5,328.8800048828125,321.3500061035156,327.260009765625,9579700,0.0,0.0
2023-01-12 00:00:00-05:00,332.5,332.95001220703125,323.1400146484375,330.1300048828125,10856200,0.0,0.0
2023-01-13 00:00:00-05:00,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,8286800,0.0,0.0
2023-01-17 00:00:00-05:00,331.0799865722656,332.5,323.6000061035156,326.2200012207031,9247000,0.0,0.0
2023-01-18 00:00:00-05:00,326.75,330.0799865722656,321.25,326.3299865722656,7814100,0.0,0.0
2023-01-19 00:00:00-05:00,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,18008200,0.0,0.0
2023-01-20 00:00:00-05:00,336.7900085449219,344.0,332.6300048828125,342.5,28430300,0.0,0.0
2023-01-23 00:00:00-05:00,341.7200012207031,362.25,340.6300048828125,357.4200134277344,15646900,0.0,0.0
2023-01-24 00:00:00-05:00,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,11796500,0.0,0.0
2023-01-25 00:00:00-05:00,360.57000732421875,368.8999938964844,358.5,367.9599914550781,7766900,0.0,0.0
2023-01-26 00:00:00-05:00,368.7699890136719,369.0199890136719,361.70001220703125,364.8699951171875,8256800,0.0,0.0
2023-01-27 00:00:00-05:00,363.20001220703125,365.9200134277344,360.5899963378906,360.7699890136719,6703500,0.0,0.0
2023-01-30 00:00:00-05:00,358.44000244140625,360.95001220703125,352.8599853515625,353.1099853515625,5127600,0.0,0.0
2023-01-31 00:00:00-05:00,349.9800109863281,355.95001220703125,348.7099914550781,353.8599853515625,5660700,0.0,0.0
2023-02-01 00:00:00-05:00,353.8599853515625,365.3900146484375,349.9100036621094,361.989990234375,8005200,0.0,0.0
2023-02-02 00:00:00-05:00,365.1600036621094,368.32000732421875,358.42999267578125,366.8900146484375,7857000,0.0,0.0
2023-02-03 00:00:00-05:00,359.0799865722656,379.42999267578125,359.0,365.8999938964844,9402000,0.0,0.0
2023-02-06 00:00:00-05:00,363.6400146484375,368.45001220703125,360.67999267578125,361.4800109863281,4994900,0.0,0.0
2023-02-07 00:00:00-05:00,358.510009765625,364.17999267578125,354.17999267578125,362.95001220703125,6289400,0.0,0.0
2023-02-08 00:00:00-05:00,360.0199890136719,368.19000244140625,358.30999755859375,366.8299865722656,6253200,0.0,0.0
2023-02-09 00:00:00-05:00,372.4100036621094,373.8299865722656,361.739990234375,362.5,6901100,0.0,0.0
2023-02-10 00:00:00-05:00,359.1600036621094,362.1400146484375,347.1400146484375,347.3599853515625,7291100,0.0,0.0
2023-02-13 00:00:00-05:00,349.5,359.70001220703125,344.25,358.57000732421875,7134400,0.0,0.0
2023-02-14 00:00:00-05:00,357.54998779296875,363.75,353.3999938964844,359.9599914550781,4624800,0.0,0.0
2023-02-15 00:00:00-05:00,356.6300048828125,362.8800048828125,354.239990234375,361.4200134277344,3966000,0.0,0.0
2023-02-16 00:00:00-05:00,355.0,361.5,350.30999755859375,350.7099914550781,5215700,0.0,0.0
2023-02-17 00:00:00-05:00,347.9100036621094,349.0,342.44000244140625,347.9599914550781,5294700,0.0,0.0
2023-02-21 00:00:00-05:00,342.8500061035156,344.1300048828125,336.4200134277344,337.5,5710300,0.0,0.0
2023-02-22 00:00:00-05:00,337.5,341.9100036621094,332.82000732421875,334.8800048828125,4546200,0.0,0.0
2023-02-23 00:00:00-05:00,331.2300109863281,331.2799987792969,314.29998779296875,323.6499938964844,13238700,0.0,0.0
2023-02-24 00:00:00-05:00,319.29998779296875,321.5,314.5199890136719,317.1499938964844,6830700,0.0,0.0
2023-02-27 00:00:00-05:00,323.8699951171875,330.0,322.1199951171875,323.0299987792969,6142600,0.0,0.0
2023-02-28 00:00:00-05:00,323.70001220703125,327.6199951171875,321.1700134277344,322.1300048828125,3676100,0.0,0.0
2023-03-01 00:00:00-05:00,321.54998779296875,326.6000061035156,312.3599853515625,313.4800109863281,4911300,0.0,0.0
2023-03-02 00:00:00-05:00,310.9599914550781,315.57000732421875,310.3800048828125,311.8800048828125,4911000,0.0,0.0
2023-03-03 00:00:00-05:00,315.45001220703125,317.489990234375,310.82000732421875,315.17999267578125,5953300,0.0,0.0
2023-03-06 00:00:00-05:00,317.0,323.29998779296875,311.8399963378906,312.0299987792969,5660700,0.0,0.0
2023-03-07 00:00:00-05:00,312.67999267578125,314.29998779296875,306.6199951171875,308.4700012207031,4553100,0.0,0.0
2023-03-08 00:00:00-05:00,309.2900085449219,311.8299865722656,305.75,311.7900085449219,3479500,0.0,0.0
2023-03-09 00:00:00-05:00,312.0799865722656,312.510009765625,294.8800048828125,297.7799987792969,7443400,0.0,0.0
2023-03-10 00:00:00-05:00,297.8999938964844,298.7900085449219,289.0,292.760009765625,5759300,0.0,0.0
2023-03-13 00:00:00-04:00,287.3399963378906,299.239990234375,285.3299865722656,293.510009765625,6292400,0.0,0.0
2023-03-14 00:00:00-04:00,295.9700012207031,297.45001220703125,290.30999755859375,294.94000244140625,5956700,0.0,0.0
2023-03-15 00:00:00-04:00,292.510009765625,306.30999755859375,292.2799987792969,303.7900085449219,9215300,0.0,0.0
2023-03-16 00:00:00-04:00,304.75,316.6000061035156,301.7099914550781,310.05999755859375,7903700,0.0,0.0
2023-03-17 00:00:00-04:00,310.05999755859375,310.760009765625,300.0,303.5,6918800,0.0,0.0
2023-03-20 00:00:00-04:00,299.7900085449219,307.5,296.0,305.1300048828125,5113400,0.0,0.0
2023-03-21 00:00:00-04:00,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,4886300,0.0,0.0
2023-03-22 00:00:00-04:00,306.30999755859375,306.45001220703125,293.5400085449219,293.8999938964844,5808000,0.0,0.0
2023-03-23 00:00:00-04:00,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,15653300,0.0,0.0
2023-03-24 00:00:00-04:00,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,12991700,0.0,0.0
2023-03-27 00:00:00-04:00,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,8625800,0.0,0.0
2023-03-28 00:00:00-04:00,326.05999755859375,333.32000732421875,321.2799987792969,323.5199890136719,6489400,0.0,0.0
2023-03-29 00:00:00-04:00,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,6287300,0.0,0.0
2023-03-30 00:00:00-04:00,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,7131500,0.0,0.0
2023-03-31 00:00:00-04:00,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,5610200,0.0,0.0
2023-04-03 00:00:00-04:00,341.8299865722656,348.5799865722656,340.3999938964844,348.2799987792969,4413700,0.0,0.0
2023-04-04 00:00:00-04:00,348.489990234375,349.79998779296875,343.95001220703125,346.75,3298100,0.0,0.0
2023-04-05 00:00:00-04:00,345.29998779296875,345.42999267578125,336.25,342.3500061035156,4205500,0.0,0.0
2023-04-06 00:00:00-04:00,339.3399963378906,340.4800109863281,332.6300048828125,339.3299865722656,4660500,0.0,0.0
2023-04-10 00:00:00-04:00,335.2699890136719,339.8800048828125,333.3599853515625,338.989990234375,2657900,0.0,0.0
2023-04-11 00:00:00-04:00,343.45001220703125,347.1400146484375,337.6400146484375,338.2099914550781,4044800,0.0,0.0
2023-04-12 00:00:00-04:00,340.80999755859375,342.79998779296875,330.0400085449219,331.0299987792969,3965400,0.0,0.0
2023-04-13 00:00:00-04:00,339.989990234375,346.42999267578125,338.75,346.19000244140625,7406400,0.0,0.0
2023-04-14 00:00:00-04:00,342.94000244140625,344.8500061035156,336.4100036621094,338.6300048828125,5350500,0.0,0.0
2023-04-17 00:00:00-04:00,338.0,338.3900146484375,327.5,332.7200012207031,6136000,0.0,0.0
2023-04-18 00:00:00-04:00,335.0,337.19000244140625,330.5,333.70001220703125,17944500,0.0,0.0
2023-04-19 00:00:00-04:00,324.2099914550781,325.75,316.1000061035156,323.1199951171875,22128300,0.0,0.0
2023-04-20 00:00:00-04:00,320.3900146484375,331.42999267578125,318.3299865722656,325.3500061035156,9947800,0.0,0.0
2023-04-21 00:00:00-04:00,323.0,328.2900085449219,319.5,327.9800109863281,6348000,0.0,0.0
2023-04-24 00:00:00-04:00,330.20001220703125,334.6600036621094,326.75,329.0199890136719,5586600,0.0,0.0
2023-04-25 00:00:00-04:00,328.5,328.6600036621094,321.1000061035156,322.54998779296875,5426600,0.0,0.0
2023-04-26 00:00:00-04:00,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,4623200,0.0,0.0
2023-04-27 00:00:00-04:00,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,5618800,0.0,0.0
2023-04-28 00:00:00-04:00,325.239990234375,330.80999755859375,324.0,329.92999267578125,4221900,0.0,0.0
2023-05-01 00:00:00-04:00,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,5341500,0.0,0.0
2023-05-02 00:00:00-04:00,325.0,326.07000732421875,315.6199951171875,317.54998779296875,4318600,0.0,0.0
2023-05-03 00:00:00-04:00,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,5064100,0.0,0.0
2023-05-04 00:00:00-04:00,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,3879700,0.0,0.0
2023-05-05 00:00:00-04:00,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,3988600,0.0,0.0
2023-05-08 00:00:00-04:00,322.989990234375,332.55999755859375,322.0299987792969,331.2099914550781,5488600,0.0,0.0
2023-05-09 00:00:00-04:00,330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,5544900,0.0,0.0
2023-05-10 00:00:00-04:00,335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,4289900,0.0,0.0
2023-05-11 00:00:00-04:00,334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,8033500,0.0,0.0
2023-05-12 00:00:00-04:00,344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,6079900,0.0,0.0
2023-05-15 00:00:00-04:00,340.6199951171875,341.8999938964844,335.5400085449219,335.8900146484375,3653000,0.0,0.0
2023-05-16 00:00:00-04:00,334.0,335.1700134277344,331.9100036621094,333.75,3332200,0.0,0.0
2023-05-17 00:00:00-04:00,331.760009765625,341.3800048828125,329.6199951171875,339.9599914550781,3958800,0.0,0.0
2023-05-18 00:00:00-04:00,347.25,375.8699951171875,346.3699951171875,371.2900085449219,20925200,0.0,0.0
2023-05-19 00:00:00-04:00,369.8599853515625,369.989990234375,363.80999755859375,365.3599853515625,7850900,0.0,0.0
2023-05-22 00:00:00-04:00,365.3599853515625,372.010009765625,362.5,363.010009765625,5406400,0.0,0.0
2023-05-23 00:00:00-04:00,360.239990234375,364.1700134277344,354.30999755859375,355.989990234375,6866100,0.0,0.0
2023-05-24 00:00:00-04:00,356.92999267578125,367.1499938964844,356.6300048828125,364.8500061035156,7973300,0.0,0.0
2023-05-25 00:00:00-04:00,359.6099853515625,367.45001220703125,357.4200134277344,359.0,6263100,0.0,0.0
2023-05-26 00:00:00-04:00,361.1000061035156,383.760009765625,356.0,378.8800048828125,9360400,0.0,0.0
2023-05-30 00:00:00-04:00,397.4800109863281,405.1099853515625,385.7900085449219,392.9800109863281,10865000,0.0,0.0
2023-05-31 00:00:00-04:00,391.8900146484375,396.260009765625,388.9100036621094,395.2300109863281,6988000,0.0,0.0
2023-06-01 00:00:00-04:00,397.4100036621094,407.5199890136719,393.0799865722656,403.1300048828125,7160100,0.0,0.0
2023-06-02 00:00:00-04:00,402.8900146484375,406.5799865722656,395.8999938964844,400.4700012207031,5897300,0.0,0.0
2023-06-05 00:00:00-04:00,400.4700012207031,413.8599853515625,400.1499938964844,403.5400085449219,7247400,0.0,0.0
2023-06-06 00:00:00-04:00,405.0,405.1199951171875,396.92999267578125,399.2900085449219,4991500,0.0,0.0
2023-06-07 00:00:00-04:00,410.42999267578125,418.95001220703125,399.2300109863281,399.7699890136719,11932400,0.0,0.0
2023-06-08 00:00:00-04:00,399.7699890136719,409.5400085449219,396.3399963378906,409.3699951171875,5991100,0.0,0.0
2023-06-09 00:00:00-04:00,424.5,425.8999938964844,414.760009765625,420.0199890136719,12363000,0.0,0.0
2023-06-12 00:00:00-04:00,418.8299865722656,424.70001220703125,416.57000732421875,423.9700012207031,5959500,0.0,0.0
2023-06-13 00:00:00-04:00,430.010009765625,437.2699890136719,428.3999938964844,435.7300109863281,7820500,0.0,0.0
2023-06-14 00:00:00-04:00,434.989990234375,447.3299865722656,433.5,440.8599853515625,8413100,0.0,0.0
2023-06-15 00:00:00-04:00,444.1000061035156,448.6499938964844,439.5,445.2699890136719,7099900,0.0,0.0
2023-06-16 00:00:00-04:00,446.1499938964844,447.510009765625,430.8999938964844,431.9599914550781,8745500,0.0,0.0
2023-06-20 00:00:00-04:00,430.17999267578125,440.0,430.0,434.70001220703125,4756000,0.0,0.0
2023-06-21 00:00:00-04:00,432.6499938964844,434.54998779296875,422.5400085449219,424.45001220703125,5146400,0.0,0.0
2023-06-22 00:00:00-04:00,422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,4869500,0.0,0.0
2023-06-23 00:00:00-04:00,418.5899963378906,425.82000732421875,417.7300109863281,424.0199890136719,8293900,0.0,0.0
2023-06-26 00:00:00-04:00,422.44000244140625,430.9599914550781,414.8999938964844,415.94000244140625,4640000,0.0,0.0
2023-06-27 00:00:00-04:00,417.3900146484375,420.8800048828125,411.5,417.0799865722656,4818100,0.0,0.0
2023-06-28 00:00:00-04:00,423.1000061035156,437.2900085449219,422.8900146484375,429.8399963378906,8811300,0.0,0.0
2023-06-29 00:00:00-04:00,434.3299865722656,437.8500061035156,426.1499938964844,428.239990234375,4932300,0.0,0.0
2023-06-30 00:00:00-04:00,431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,7342000,0.0,0.0
2023-07-03 00:00:00-04:00,439.760009765625,441.54998779296875,431.6199951171875,441.44000244140625,3733200,0.0,0.0
2023-07-05 00:00:00-04:00,444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,6869500,0.0,0.0
2023-07-06 00:00:00-04:00,440.0,442.79998779296875,430.7200012207031,438.8399963378906,4938800,0.0,0.0
2023-07-07 00:00:00-04:00,438.6000061035156,442.3299865722656,435.8399963378906,438.1000061035156,4160100,0.0,0.0
2023-07-10 00:00:00-04:00,438.5199890136719,444.4100036621094,436.82000732421875,441.7099914550781,4251700,0.0,0.0
2023-07-11 00:00:00-04:00,438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,4574600,0.0,0.0
2023-07-12 00:00:00-04:00,444.54998779296875,445.4100036621094,437.75,444.04998779296875,5731700,0.0,0.0
2023-07-13 00:00:00-04:00,447.0,451.6700134277344,441.17999267578125,450.3800048828125,6157500,0.0,0.0
2023-07-14 00:00:00-04:00,452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,7184900,0.0,0.0
2023-07-17 00:00:00-04:00,445.57000732421875,456.67999267578125,445.1099853515625,450.04998779296875,6891700,0.0,0.0
2023-07-18 00:00:00-04:00,451.0,478.1499938964844,448.7799987792969,474.79998779296875,13196900,0.0,0.0
2023-07-19 00:00:00-04:00,476.8599853515625,485.0,470.0,477.5899963378906,20996500,0.0,0.0
2023-07-20 00:00:00-04:00,447.0,448.5,432.0,437.4200134277344,23989700,0.0,0.0
2023-07-21 00:00:00-04:00,437.3699951171875,438.239990234375,423.19000244140625,427.5,17303700,0.0,0.0
2023-07-24 00:00:00-04:00,425.0,428.6400146484375,419.19000244140625,428.3699951171875,8264400,0.0,0.0
2023-07-25 00:00:00-04:00,427.17999267578125,430.8800048828125,426.1300048828125,427.70001220703125,4859800,0.0,0.0
2023-07-26 00:00:00-04:00,424.20001220703125,425.260009765625,415.5899963378906,422.6700134277344,6009200,0.0,0.0
2023-07-27 00:00:00-04:00,426.8999938964844,427.5199890136719,411.8800048828125,413.1700134277344,6594500,0.0,0.0
2023-07-28 00:00:00-04:00,415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,6424200,0.0,0.0
2023-07-31 00:00:00-04:00,426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,6587600,0.0,0.0
2023-08-01 00:00:00-04:00,437.3699951171875,445.25,431.3999938964844,438.6199951171875,5711500,0.0,0.0
2023-08-02 00:00:00-04:00,435.2300109863281,435.55999755859375,426.55999755859375,429.70001220703125,4912200,0.0,0.0
2023-08-03 00:00:00-04:00,427.79998779296875,441.92999267578125,427.19000244140625,431.0,6243900,0.0,0.0
2023-08-04 00:00:00-04:00,433.05999755859375,436.5,426.2699890136719,431.6000061035156,5439700,0.0,0.0
2023-08-07 00:00:00-04:00,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,4781300,0.0,0.0
2023-08-08 00:00:00-04:00,440.3599853515625,443.57000732421875,435.1000061035156,438.29998779296875,3767200,0.0,0.0
2023-08-09 00:00:00-04:00,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,3846600,0.0,0.0
2023-08-10 00:00:00-04:00,431.1199951171875,438.1199951171875,428.69000244140625,429.9800109863281,5467600,0.0,0.0
2023-08-11 00:00:00-04:00,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,3925200,0.0,0.0
2023-08-14 00:00:00-04:00,421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,3966000,0.0,0.0
2023-08-15 00:00:00-04:00,424.4100036621094,429.1199951171875,421.0400085449219,423.70001220703125,3368000,0.0,0.0
2023-08-16 00:00:00-04:00,423.7300109863281,424.510009765625,415.25,415.45001220703125,3967000,0.0,0.0
2023-08-17 00:00:00-04:00,415.0,415.239990234375,401.5799865722656,403.0,6031500,0.0,0.0
2023-08-18 00:00:00-04:00,399.3299865722656,406.5199890136719,398.1499938964844,404.5299987792969,4309200,0.0,0.0
2023-08-21 00:00:00-04:00,402.2300109863281,409.6099853515625,399.5,408.2900085449219,3861600,0.0,0.0
2023-08-22 00:00:00-04:00,409.0,415.739990234375,407.3999938964844,413.1700134277344,3603300,0.0,0.0
2023-08-23 00:00:00-04:00,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,8174700,0.0,0.0
2023-08-24 00:00:00-04:00,425.4100036621094,427.5899963378906,406.1700134277344,406.92999267578125,5687800,0.0,0.0
2023-08-25 00:00:00-04:00,412.0,419.25,407.55999755859375,416.0299987792969,5390900,0.0,0.0
2023-08-28 00:00:00-04:00,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,2928600,0.0,0.0
2023-08-29 00:00:00-04:00,416.0,432.1700134277344,414.5,429.989990234375,4486700,0.0,0.0
2023-08-30 00:00:00-04:00,430.8500061035156,438.1600036621094,428.3500061035156,434.6700134277344,3625400,0.0,0.0
2023-08-31 00:00:00-04:00,431.2300109863281,437.1499938964844,431.2300109863281,433.67999267578125,3803000,0.0,0.0
2023-09-01 00:00:00-04:00,437.7300109863281,445.5,435.92999267578125,439.8800048828125,4792100,0.0,0.0
2023-09-05 00:00:00-04:00,438.3900146484375,453.45001220703125,438.0,448.67999267578125,6155900,0.0,0.0
2023-09-06 00:00:00-04:00,448.6099853515625,451.3900146484375,440.489990234375,445.760009765625,3862300,0.0,0.0
2023-09-07 00:00:00-04:00,441.1499938964844,444.6000061035156,436.70001220703125,443.1400146484375,2922700,0.0,0.0
2023-09-08 00:00:00-04:00,443.55999755859375,446.80999755859375,438.8500061035156,442.79998779296875,2697500,0.0,0.0
2023-09-11 00:00:00-04:00,443.07000732421875,449.8900146484375,442.75,445.3599853515625,2913800,0.0,0.0
2023-09-12 00:00:00-04:00,442.8500061035156,445.44000244140625,434.1199951171875,434.69000244140625,3124000,0.0,0.0
2023-09-13 00:00:00-04:00,435.5,438.3999938964844,410.69000244140625,412.239990234375,11843000,0.0,0.0
2023-09-14 00:00:00-04:00,410.3999938964844,411.3900146484375,400.0,400.489990234375,10709000,0.0,0.0
2023-09-15 00:00:00-04:00,401.0,404.70001220703125,395.0299987792969,396.94000244140625,9110700,0.0,0.0
2023-09-18 00:00:00-04:00,395.5,399.4700012207031,392.6000061035156,394.3999938964844,4704700,0.0,0.0
2023-09-19 00:00:00-04:00,392.8399963378906,398.2300109863281,390.25,396.20001220703125,4076800,0.0,0.0
2023-09-20 00:00:00-04:00,397.04998779296875,397.989990234375,386.1199951171875,386.29998779296875,3866600,0.0,0.0
2023-09-21 00:00:00-04:00,386.5,395.8999938964844,383.4200134277344,384.1499938964844,5547900,0.0,0.0
2023-09-22 00:00:00-04:00,385.0,386.8800048828125,378.3599853515625,379.80999755859375,3692800,0.0,0.0
2023-09-25 00:00:00-04:00,382.8999938964844,386.6199951171875,380.80999755859375,384.79998779296875,3757300,0.0,0.0
2023-09-26 00:00:00-04:00,382.8800048828125,384.55999755859375,377.3599853515625,379.25,4089400,0.0,0.0
2023-09-27 00:00:00-04:00,382.3999938964844,384.2200012207031,376.25,377.5899963378906,3843500,0.0,0.0
2023-09-28 00:00:00-04:00,375.6000061035156,378.9599914550781,371.1000061035156,376.3599853515625,4369900,0.0,0.0
2023-09-29 00:00:00-04:00,380.0,382.5799865722656,375.3500061035156,377.6000061035156,4198700,0.0,0.0
2023-10-02 00:00:00-04:00,377.4800109863281,384.80999755859375,376.79998779296875,380.3299865722656,3102100,0.0,0.0
2023-10-03 00:00:00-04:00,377.1099853515625,394.8999938964844,372.8500061035156,376.75,8878100,0.0,0.0
2023-10-04 00:00:00-04:00,376.5,380.2200012207031,373.5799865722656,376.8999938964844,4303700,0.0,0.0
2023-10-05 00:00:00-04:00,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,5034800,0.0,0.0
2023-10-06 00:00:00-04:00,368.42999267578125,382.5199890136719,367.7699890136719,381.510009765625,4773400,0.0,0.0
2023-10-09 00:00:00-04:00,378.04998779296875,387.1700134277344,377.760009765625,385.95001220703125,3299800,0.0,0.0
